# (t) 	 (c tau) 	 (p0) 	 (pzD) 	 (p0FF)
1.51333e-06 	 -0.673 	 0 	 0 	 0
1.52e-06 	 -0.672 	 0 	 0 	 0
1.52667e-06 	 -0.671 	 0 	 0 	 0
1.53333e-06 	 -0.67 	 0 	 0 	 0
1.54e-06 	 -0.669 	 0 	 0 	 0
1.54667e-06 	 -0.668 	 0 	 0 	 0
1.55333e-06 	 -0.667 	 0 	 0 	 0
1.56e-06 	 -0.666 	 0 	 0 	 0
1.56667e-06 	 -0.665 	 0 	 0 	 0
1.57333e-06 	 -0.664 	 0 	 0 	 0
1.58e-06 	 -0.663 	 0 	 0 	 0
1.58667e-06 	 -0.662 	 0 	 0 	 0
1.59333e-06 	 -0.661 	 0 	 0 	 0
1.6e-06 	 -0.66 	 0 	 0 	 0
1.60667e-06 	 -0.659 	 0 	 0 	 0
1.61333e-06 	 -0.658 	 0 	 0 	 0
1.62e-06 	 -0.657 	 0 	 0 	 0
1.62667e-06 	 -0.656 	 0 	 0 	 0
1.63333e-06 	 -0.655 	 0 	 0 	 0
1.64e-06 	 -0.654 	 0 	 0 	 0
1.64667e-06 	 -0.653 	 0 	 0 	 0
1.65333e-06 	 -0.652 	 0 	 0 	 0
1.66e-06 	 -0.651 	 0 	 0 	 0
1.66667e-06 	 -0.65 	 0 	 0 	 0
1.67333e-06 	 -0.649 	 0 	 0 	 0
1.68e-06 	 -0.648 	 0 	 0 	 0
1.68667e-06 	 -0.647 	 0 	 0 	 0
1.69333e-06 	 -0.646 	 0 	 0 	 0
1.7e-06 	 -0.645 	 0 	 0 	 0
1.70667e-06 	 -0.644 	 0 	 0 	 0
1.71333e-06 	 -0.643 	 0 	 0 	 0
1.72e-06 	 -0.642 	 0 	 0 	 0
1.72667e-06 	 -0.641 	 0 	 0 	 0
1.73333e-06 	 -0.64 	 0 	 0 	 0
1.74e-06 	 -0.639 	 0 	 0 	 0
1.74667e-06 	 -0.638 	 0 	 0 	 0
1.75333e-06 	 -0.637 	 0 	 0 	 0
1.76e-06 	 -0.636 	 0 	 0 	 0
1.76667e-06 	 -0.635 	 0 	 0 	 0
1.77333e-06 	 -0.634 	 0 	 0 	 0
1.78e-06 	 -0.633 	 0 	 0 	 0
1.78667e-06 	 -0.632 	 0 	 0 	 0
1.79333e-06 	 -0.631 	 0 	 0 	 0
1.8e-06 	 -0.63 	 0 	 0 	 0
1.80667e-06 	 -0.629 	 0 	 0 	 0
1.81333e-06 	 -0.628 	 0 	 0 	 0
1.82e-06 	 -0.627 	 0 	 0 	 0
1.82667e-06 	 -0.626 	 0 	 0 	 0
1.83333e-06 	 -0.625 	 0 	 0 	 0
1.84e-06 	 -0.624 	 0 	 0 	 0
1.84667e-06 	 -0.623 	 0 	 0 	 0
1.85333e-06 	 -0.622 	 0 	 0 	 0
1.86e-06 	 -0.621 	 0 	 0 	 0
1.86667e-06 	 -0.62 	 0 	 0 	 0
1.87333e-06 	 -0.619 	 0 	 0 	 0
1.88e-06 	 -0.618 	 0 	 0 	 0
1.88667e-06 	 -0.617 	 0 	 0 	 0
1.89333e-06 	 -0.616 	 0 	 0 	 0
1.9e-06 	 -0.615 	 0 	 0 	 0
1.90667e-06 	 -0.614 	 0 	 0 	 0
1.91333e-06 	 -0.613 	 0 	 0 	 0
1.92e-06 	 -0.612 	 0 	 0 	 0
1.92667e-06 	 -0.611 	 0 	 0 	 0
1.93333e-06 	 -0.61 	 0 	 0 	 0
1.94e-06 	 -0.609 	 0 	 0 	 0
1.94667e-06 	 -0.608 	 0 	 0 	 0
1.95333e-06 	 -0.607 	 0 	 0 	 0
1.96e-06 	 -0.606 	 0 	 0 	 0
1.96667e-06 	 -0.605 	 0 	 0 	 0
1.97333e-06 	 -0.604 	 0 	 0 	 0
1.98e-06 	 -0.603 	 0 	 0 	 0
1.98667e-06 	 -0.602 	 0 	 0 	 0
1.99333e-06 	 -0.601 	 0 	 0 	 0
2e-06 	 -0.6 	 0 	 0 	 0
2.00667e-06 	 -0.599 	 0 	 0 	 0
2.01333e-06 	 -0.598 	 0 	 0 	 0
2.02e-06 	 -0.597 	 0 	 0 	 0
2.02667e-06 	 -0.596 	 0 	 0 	 0
2.03333e-06 	 -0.595 	 0 	 0 	 0
2.04e-06 	 -0.594 	 0 	 0 	 0
2.04667e-06 	 -0.593 	 0 	 0 	 0
2.05333e-06 	 -0.592 	 0 	 0 	 0
2.06e-06 	 -0.591 	 0 	 0 	 0
2.06667e-06 	 -0.59 	 0 	 0 	 0
2.07333e-06 	 -0.589 	 0 	 0 	 0
2.08e-06 	 -0.588 	 0 	 0 	 0
2.08667e-06 	 -0.587 	 0 	 0 	 0
2.09333e-06 	 -0.586 	 0 	 0 	 0
2.1e-06 	 -0.585 	 0 	 0 	 0
2.10667e-06 	 -0.584 	 0 	 0 	 0
2.11333e-06 	 -0.583 	 0 	 0 	 0
2.12e-06 	 -0.582 	 0 	 0 	 0
2.12667e-06 	 -0.581 	 0 	 0 	 0
2.13333e-06 	 -0.58 	 0 	 0 	 0
2.14e-06 	 -0.579 	 0 	 0 	 0
2.14667e-06 	 -0.578 	 0 	 0 	 0
2.15333e-06 	 -0.577 	 0 	 0 	 0
2.16e-06 	 -0.576 	 0 	 0 	 0
2.16667e-06 	 -0.575 	 0 	 0 	 0
2.17333e-06 	 -0.574 	 0 	 0 	 0
2.18e-06 	 -0.573 	 0 	 0 	 0
2.18667e-06 	 -0.572 	 0 	 0 	 0
2.19333e-06 	 -0.571 	 0 	 0 	 0
2.2e-06 	 -0.57 	 0 	 0 	 0
2.20667e-06 	 -0.569 	 0 	 0 	 0
2.21333e-06 	 -0.568 	 0 	 0 	 0
2.22e-06 	 -0.567 	 0 	 0 	 0
2.22667e-06 	 -0.566 	 0 	 0 	 0
2.23333e-06 	 -0.565 	 0 	 0 	 0
2.24e-06 	 -0.564 	 0 	 0 	 0
2.24667e-06 	 -0.563 	 0 	 0 	 0
2.25333e-06 	 -0.562 	 0 	 0 	 0
2.26e-06 	 -0.561 	 0 	 0 	 0
2.26667e-06 	 -0.56 	 0 	 0 	 0
2.27333e-06 	 -0.559 	 0 	 0 	 0
2.28e-06 	 -0.558 	 0 	 0 	 0
2.28667e-06 	 -0.557 	 0 	 0 	 0
2.29333e-06 	 -0.556 	 0 	 0 	 0
2.3e-06 	 -0.555 	 0 	 0 	 0
2.30667e-06 	 -0.554 	 0 	 0 	 0
2.31333e-06 	 -0.553 	 0 	 0 	 0
2.32e-06 	 -0.552 	 0 	 0 	 0
2.32667e-06 	 -0.551 	 0 	 0 	 0
2.33333e-06 	 -0.55 	 0 	 0 	 0
2.34e-06 	 -0.549 	 0 	 0 	 0
2.34667e-06 	 -0.548 	 0 	 0 	 0
2.35333e-06 	 -0.547 	 0 	 0 	 0
2.36e-06 	 -0.546 	 0 	 0 	 0
2.36667e-06 	 -0.545 	 0 	 0 	 0
2.37333e-06 	 -0.544 	 0 	 0 	 0
2.38e-06 	 -0.543 	 0 	 0 	 0
2.38667e-06 	 -0.542 	 0 	 0 	 0
2.39333e-06 	 -0.541 	 0 	 0 	 0
2.4e-06 	 -0.54 	 0 	 0 	 0
2.40667e-06 	 -0.539 	 0 	 0 	 0
2.41333e-06 	 -0.538 	 0 	 0 	 0
2.42e-06 	 -0.537 	 0 	 0 	 0
2.42667e-06 	 -0.536 	 0 	 0 	 0
2.43333e-06 	 -0.535 	 0 	 0 	 0
2.44e-06 	 -0.534 	 0 	 0 	 0
2.44667e-06 	 -0.533 	 0 	 0 	 0
2.45333e-06 	 -0.532 	 0 	 0 	 0
2.46e-06 	 -0.531 	 0 	 0 	 0
2.46667e-06 	 -0.53 	 0 	 0 	 0
2.47333e-06 	 -0.529 	 0 	 0 	 0
2.48e-06 	 -0.528 	 0 	 0 	 0
2.48667e-06 	 -0.527 	 0 	 0 	 0
2.49333e-06 	 -0.526 	 0 	 0 	 0
2.5e-06 	 -0.525 	 0 	 0 	 0
2.50667e-06 	 -0.524 	 0 	 0 	 0
2.51333e-06 	 -0.523 	 0 	 0 	 0
2.52e-06 	 -0.522 	 0 	 0 	 0
2.52667e-06 	 -0.521 	 0 	 0 	 0
2.53333e-06 	 -0.52 	 0 	 0 	 0
2.54e-06 	 -0.519 	 0 	 0 	 0
2.54667e-06 	 -0.518 	 0 	 0 	 0
2.55333e-06 	 -0.517 	 0 	 0 	 0
2.56e-06 	 -0.516 	 0 	 0 	 0
2.56667e-06 	 -0.515 	 0 	 0 	 0
2.57333e-06 	 -0.514 	 0 	 0 	 0
2.58e-06 	 -0.513 	 0 	 0 	 0
2.58667e-06 	 -0.512 	 0 	 0 	 0
2.59333e-06 	 -0.511 	 0 	 0 	 0
2.6e-06 	 -0.51 	 0 	 0 	 0
2.60667e-06 	 -0.509 	 0 	 0 	 0
2.61333e-06 	 -0.508 	 0 	 0 	 0
2.62e-06 	 -0.507 	 0 	 0 	 0
2.62667e-06 	 -0.506 	 0 	 0 	 0
2.63333e-06 	 -0.505 	 0 	 0 	 0
2.64e-06 	 -0.504 	 0 	 0 	 0
2.64667e-06 	 -0.503 	 0 	 0 	 0
2.65333e-06 	 -0.502 	 0 	 0 	 0
2.66e-06 	 -0.501 	 0 	 0 	 0
2.66667e-06 	 -0.5 	 0 	 0 	 0
2.67333e-06 	 -0.499 	 0 	 0 	 0
2.68e-06 	 -0.498 	 0 	 0 	 0
2.68667e-06 	 -0.497 	 0 	 0 	 0
2.69333e-06 	 -0.496 	 0 	 0 	 0
2.7e-06 	 -0.495 	 0 	 0 	 0
2.70667e-06 	 -0.494 	 0 	 0 	 0
2.71333e-06 	 -0.493 	 0 	 0 	 0
2.72e-06 	 -0.492 	 0 	 0 	 0
2.72667e-06 	 -0.491 	 0 	 0 	 0
2.73333e-06 	 -0.49 	 0 	 0 	 0
2.74e-06 	 -0.489 	 0 	 0 	 0
2.74667e-06 	 -0.488 	 0 	 0 	 0
2.75333e-06 	 -0.487 	 0 	 0 	 0
2.76e-06 	 -0.486 	 0 	 0 	 0
2.76667e-06 	 -0.485 	 0 	 0 	 0
2.77333e-06 	 -0.484 	 0 	 0 	 0
2.78e-06 	 -0.483 	 0 	 0 	 0
2.78667e-06 	 -0.482 	 0 	 0 	 0
2.79333e-06 	 -0.481 	 0 	 0 	 0
2.8e-06 	 -0.48 	 0 	 0 	 0
2.80667e-06 	 -0.479 	 0 	 0 	 0
2.81333e-06 	 -0.478 	 0 	 0 	 0
2.82e-06 	 -0.477 	 0 	 0 	 0
2.82667e-06 	 -0.476 	 0 	 0 	 0
2.83333e-06 	 -0.475 	 0 	 0 	 0
2.84e-06 	 -0.474 	 0 	 0 	 0
2.84667e-06 	 -0.473 	 0 	 0 	 0
2.85333e-06 	 -0.472 	 0 	 0 	 0
2.86e-06 	 -0.471 	 0 	 0 	 0
2.86667e-06 	 -0.47 	 0 	 0 	 0
2.87333e-06 	 -0.469 	 0 	 0 	 0
2.88e-06 	 -0.468 	 0 	 0 	 0
2.88667e-06 	 -0.467 	 0 	 0 	 0
2.89333e-06 	 -0.466 	 0 	 0 	 0
2.9e-06 	 -0.465 	 0 	 0 	 0
2.90667e-06 	 -0.464 	 0 	 0 	 0
2.91333e-06 	 -0.463 	 0 	 0 	 0
2.92e-06 	 -0.462 	 0 	 0 	 0
2.92667e-06 	 -0.461 	 0 	 0 	 0
2.93333e-06 	 -0.46 	 0 	 0 	 0
2.94e-06 	 -0.459 	 0 	 0 	 0
2.94667e-06 	 -0.458 	 0 	 0 	 0
2.95333e-06 	 -0.457 	 0 	 0 	 0
2.96e-06 	 -0.456 	 0 	 0 	 0
2.96667e-06 	 -0.455 	 0 	 0 	 0
2.97333e-06 	 -0.454 	 0 	 0 	 0
2.98e-06 	 -0.453 	 0 	 0 	 0
2.98667e-06 	 -0.452 	 0 	 0 	 0
2.99333e-06 	 -0.451 	 0 	 0 	 0
3e-06 	 -0.45 	 0 	 0 	 0
3.00667e-06 	 -0.449 	 0 	 0 	 0
3.01333e-06 	 -0.448 	 0 	 0 	 0
3.02e-06 	 -0.447 	 0 	 0 	 0
3.02667e-06 	 -0.446 	 0 	 0 	 0
3.03333e-06 	 -0.445 	 0 	 0 	 0
3.04e-06 	 -0.444 	 0 	 0 	 0
3.04667e-06 	 -0.443 	 0 	 0 	 0
3.05333e-06 	 -0.442 	 0 	 0 	 0
3.06e-06 	 -0.441 	 0 	 0 	 0
3.06667e-06 	 -0.44 	 0 	 0 	 0
3.07333e-06 	 -0.439 	 0 	 0 	 0
3.08e-06 	 -0.438 	 0 	 0 	 0
3.08667e-06 	 -0.437 	 0 	 0 	 0
3.09333e-06 	 -0.436 	 0 	 0 	 0
3.1e-06 	 -0.435 	 0 	 0 	 0
3.10667e-06 	 -0.434 	 0 	 0 	 0
3.11333e-06 	 -0.433 	 0 	 0 	 0
3.12e-06 	 -0.432 	 0 	 0 	 0
3.12667e-06 	 -0.431 	 0 	 0 	 0
3.13333e-06 	 -0.43 	 0 	 0 	 0
3.14e-06 	 -0.429 	 0 	 0 	 0
3.14667e-06 	 -0.428 	 0 	 0 	 0
3.15333e-06 	 -0.427 	 0 	 0 	 0
3.16e-06 	 -0.426 	 0 	 0 	 0
3.16667e-06 	 -0.425 	 0 	 0 	 0
3.17333e-06 	 -0.424 	 0 	 0 	 0
3.18e-06 	 -0.423 	 0 	 0 	 0
3.18667e-06 	 -0.422 	 0 	 0 	 0
3.19333e-06 	 -0.421 	 0 	 0 	 0
3.2e-06 	 -0.42 	 0 	 0 	 0
3.20667e-06 	 -0.419 	 0 	 0 	 0
3.21333e-06 	 -0.418 	 0 	 0 	 0
3.22e-06 	 -0.417 	 0 	 0 	 0
3.22667e-06 	 -0.416 	 0 	 0 	 0
3.23333e-06 	 -0.415 	 0 	 0 	 0
3.24e-06 	 -0.414 	 0 	 0 	 0
3.24667e-06 	 -0.413 	 0 	 0 	 0
3.25333e-06 	 -0.412 	 0 	 0 	 0
3.26e-06 	 -0.411 	 0 	 0 	 0
3.26667e-06 	 -0.41 	 0 	 0 	 0
3.27333e-06 	 -0.409 	 0 	 0 	 0
3.28e-06 	 -0.408 	 0 	 0 	 0
3.28667e-06 	 -0.407 	 0 	 0 	 0
3.29333e-06 	 -0.406 	 0 	 0 	 0
3.3e-06 	 -0.405 	 0 	 0 	 0
3.30667e-06 	 -0.404 	 0 	 0 	 0
3.31333e-06 	 -0.403 	 0 	 0 	 0
3.32e-06 	 -0.402 	 0 	 0 	 0
3.32667e-06 	 -0.401 	 0 	 0 	 0
3.33333e-06 	 -0.4 	 0 	 0 	 0
3.34e-06 	 -0.399 	 0 	 0 	 0
3.34667e-06 	 -0.398 	 0 	 0 	 0
3.35333e-06 	 -0.397 	 0 	 0 	 0
3.36e-06 	 -0.396 	 0 	 0 	 0
3.36667e-06 	 -0.395 	 0 	 0 	 0
3.37333e-06 	 -0.394 	 0 	 0 	 0
3.38e-06 	 -0.393 	 0 	 0 	 0
3.38667e-06 	 -0.392 	 0 	 0 	 0
3.39333e-06 	 -0.391 	 0 	 0 	 0
3.4e-06 	 -0.39 	 0 	 0 	 0
3.40667e-06 	 -0.389 	 0 	 0 	 0
3.41333e-06 	 -0.388 	 0 	 0 	 0
3.42e-06 	 -0.387 	 0 	 0 	 0
3.42667e-06 	 -0.386 	 0 	 0 	 0
3.43333e-06 	 -0.385 	 0 	 0 	 0
3.44e-06 	 -0.384 	 0 	 0 	 0
3.44667e-06 	 -0.383 	 0 	 0 	 0
3.45333e-06 	 -0.382 	 0 	 0 	 0
3.46e-06 	 -0.381 	 0 	 0 	 0
3.46667e-06 	 -0.38 	 0 	 0 	 0
3.47333e-06 	 -0.379 	 0 	 0 	 0
3.48e-06 	 -0.378 	 0 	 0 	 0
